scenario,seed,method,n_dogs,completion_G0_s,completion_G0_done_s,path_ratio_G0,completion_G1_s,completion_G1_done_s,path_ratio_G1,completion_G2_s,completion_G2_done_s,path_ratio_G2,completion_G3_s,completion_G3_done_s,path_ratio_G3,completion_G4_s,completion_G4_done_s,path_ratio_G4,completion_G5_s,completion_G5_done_s,path_ratio_G5,max_hard_slack_m,all_done,timeouts,deadlock,makespan_s,mean_completion_s,path_ratio,min_dogdog_m,min_dogwall_m,viol_steps_dog,max_viol_depth_m,viol_steps_wall,intervention_rate,stop_steps,reject_steps,mean_dcmd,max_dcmd,filter_p50_ms,filter_p99_ms,condition,n_falls,diverged,arena,wall_s
S5,153,nominal+raw,6,10.6,10.6,1.1307217679329329,4.32,4.32,1.3123271717474199,4.36,4.36,1.1562351749980537,60.0,nan,nan,5.5600000000000005,5.5600000000000005,1.3273908534244607,60.0,nan,nan,0.0,False,2,True,60.0,6.21,1.2316687420257169,0.21151101090486746,nan,2929,0.4884889890951325,0,0.0,0,0,0.0,0.0,0.016576144844293594,0.033935997635126114,nominal+raw,0,False,3,288.0
S5,162,nominal+raw,6,7.24,7.24,0.9671347992760134,6.0600000000000005,6.0600000000000005,0.9675388019052542,1.82,1.82,0.9615103325279264,6.9,6.9,0.9734026895781616,6.62,6.62,0.9717849138659487,1.44,1.44,0.8303886555356187,0.0,True,0,False,7.24,5.013333333333334,0.9452933654481538,0.8934210267053455,nan,0,0.0,0,0.0,0,0,0.0,0.0,0.016079749912023544,0.02254405990242958,nominal+raw,0,False,0,38.8
S5,163,nominal+raw,6,0.88,0.88,0.9557046231228236,7.8,7.8,0.9966205770773239,1.82,1.82,1.016385434122259,6.26,6.26,0.9801636917196094,9.44,9.44,1.0115763383558074,9.22,9.22,0.9930995695755006,0.0,True,0,False,9.44,5.903333333333333,0.9922583723288873,0.2072905981968396,nan,211,0.49270940180316036,0,0.0,0,0,0.0,0.0,0.01612817868590355,0.023263972252607346,nominal+raw,0,False,3,49.0
S5,160,nominal+raw,6,2.86,2.86,1.4123267538683135,6.94,6.94,1.0430361306513405,2.86,2.86,1.8373649291778607,60.0,nan,nan,5.2,5.2,1.066307445815473,3.98,3.98,1.4749070865680665,0.0,False,1,True,60.0,4.368,1.3667884692162109,0.14357468248112795,nan,2897,0.556425317518872,0,0.0,0,0,0.0,0.0,0.01750374212861061,0.03667175769805908,nominal+raw,0,False,2,286.9
S5,161,nominal+raw,6,5.54,5.54,1.2460612587878288,2.8000000000000003,2.8000000000000003,1.1401202130145438,5.76,5.76,0.982348623525976,60.0,nan,nan,8.040000000000001,8.040000000000001,1.217510957961136,3.94,3.94,1.432461920510661,0.0,False,1,True,60.0,5.216,1.2037005947600292,0.24424875852141395,nan,2936,0.45575124147858603,0,0.0,0,0,0.0,0.0,0.015999656170606613,0.024911947548389435,nominal+raw,0,False,1,287.5
S5,164,nominal+raw,6,8.68,8.68,1.0937986950884686,2.6,2.6,1.4894116656913354,1.76,1.76,1.0414663081271973,60.0,nan,nan,5.0,5.0,1.0349505243449244,3.16,3.16,1.2686085028474388,0.0,False,1,True,60.0,4.24,1.1856471392198729,0.14755400916761394,nan,2847,0.552445990832386,0,0.0,0,0,0.0,0.0,0.016287900507450104,0.0349762849509716,nominal+raw,0,False,0,287.7
S5,165,nominal+raw,6,60.0,nan,nan,8.32,8.32,1.1116304655218667,5.0,5.0,1.1826429918475718,4.48,4.48,1.18335889033285,2.08,2.08,1.8911126471998845,6.7,6.7,1.1584633841869392,0.0,False,1,True,60.0,5.316,1.3054416758178224,0.02857007141079863,nan,2767,0.6714299285892014,0,0.0,0,0,0.0,0.0,0.015935860574245453,0.03433600068092346,nominal+raw,1,False,3,287.9
S5,169,nominal+raw,6,5.94,5.94,0.9576637683443664,1.32,1.32,0.9006316031226873,4.54,4.54,0.9645938410042663,4.1,4.1,0.9550747419413687,2.6,2.6,0.9446056392978517,2.82,2.82,0.9656714271816477,0.0,True,0,False,5.94,3.5533333333333332,0.948040170148698,0.5497325938990436,nan,29,0.15026740610095635,0,0.0,0,0,0.0,0.0,0.016351696103811264,0.023119617253541946,nominal+raw,0,False,3,33.1
S5,170,nominal+raw,6,6.44,6.44,0.9631501840531191,5.64,5.64,0.9653984950197559,5.2,5.2,0.9637260343556051,4.4,4.4,0.9583823519738585,3.7,3.7,0.9528157358963167,5.9,5.9,0.9650553708955886,0.0,True,0,False,6.44,5.213333333333334,0.9614213620323739,0.43020419306019586,nan,30,0.2697958069398041,0,0.0,0,0,0.0,0.0,0.016143545508384705,0.02267211675643921,nominal+raw,0,False,3,35.3
S5,166,nominal+raw,6,3.96,3.96,1.4870383656977026,10.200000000000001,10.200000000000001,1.1535202127820965,60.0,nan,nan,6.34,6.34,1.0282173505706658,2.94,2.94,1.4661124248835364,60.0,nan,nan,0.0,False,2,True,60.0,5.86,1.2837220884835003,0.12601619212155127,nan,2827,0.5739838078784487,0,0.0,0,0,0.0,0.0,0.016927719116210938,0.03606406971812248,nominal+raw,0,False,2,288.7
S5,167,nominal+raw,6,60.0,nan,nan,60.0,nan,nan,60.0,nan,nan,11.14,11.14,1.2314948638091787,7.68,7.68,1.194206108789295,60.0,nan,nan,0.0,False,4,True,60.0,9.41,1.2128504862992369,0.14269151369183777,nan,2955,0.5573084863081622,0,0.0,0,0,0.0,0.0,0.01606391742825508,0.02475222572684288,nominal+raw,0,False,1,288.6
S5,172,nominal+raw,6,7.640000000000001,7.640000000000001,0.9717523027285583,7.04,7.04,0.9704406691544388,5.72,5.72,0.9728812332229532,4.86,4.86,0.9668413703683335,6.2,6.2,0.9761196681258821,5.5200000000000005,5.5200000000000005,0.9682478590909994,0.0,True,0,False,7.640000000000001,6.163333333333334,0.9710471837818608,0.24815692794566263,nan,102,0.4518430720543373,0,0.0,0,0,0.0,0.0,0.01622503623366356,0.023759901523590088,nominal+raw,0,False,2,41.2
S5,168,nominal+raw,6,4.94,4.94,1.147004321256504,3.86,3.86,1.3474830190290803,7.92,7.92,1.1211457719877875,1.24,1.24,3.116412511244283,60.0,nan,nan,3.22,3.22,1.2184686674880985,0.0,False,1,True,60.0,4.236,1.5901028582011507,0.0,nan,2587,0.7,0,0.0,0,0,0.0,0.0,0.01628836616873741,0.03518490120768547,nominal+raw,1,False,0,288.1
S5,174,nominal+raw,6,8.08,8.08,0.9788192342911084,6.9,6.9,0.9736127499349523,2.04,2.04,1.0058260631229288,2.92,2.92,0.9473883368248266,3.18,3.18,0.955039387094446,8.120000000000001,8.120000000000001,0.9752620701858831,0.0,True,0,False,8.120000000000001,5.206666666666667,0.9726579735756908,0.4617954771181431,nan,72,0.23820452288185684,0,0.0,0,0,0.0,0.0,0.016048084944486618,0.023679807782173157,nominal+raw,0,False,2,42.9
S5,176,nominal+raw,6,7.0,7.0,0.9666596086420073,3.02,3.02,0.9473150633387767,2.6,2.6,0.9365393364193512,6.28,6.28,0.9723826407881719,3.98,3.98,0.9610303060046812,2.84,2.84,0.9987027547117406,0.0,True,0,False,7.0,4.286666666666667,0.9637716183174548,1.1466787336513762,nan,0,0.0,0,0.0,0,0,0.0,0.0,0.016015954315662384,0.022641383111476898,nominal+raw,0,False,2,38.1
S5,175,nominal+raw,6,10.8,10.8,0.9883721591506509,12.1,12.1,0.9904482347489251,3.66,3.66,1.0089356136078715,4.12,4.12,1.0030195569812193,3.08,3.08,1.093699091792815,3.16,3.16,1.1218662170439635,0.0,True,0,False,12.1,6.153333333333333,1.0343901455542408,0.19335990202599568,nan,308,0.5066400979740042,0,0.0,0,0,0.0,0.0,0.01627206802368164,0.02400018274784088,nominal+raw,0,False,0,61.9
S5,171,nominal+raw,6,5.18,5.18,1.2852542547580739,60.0,nan,nan,10.36,10.36,1.026049453943255,3.2800000000000002,3.2800000000000002,1.187483166963016,6.140000000000001,6.140000000000001,1.1677421982551661,1.4000000000000001,1.4000000000000001,2.476369619884652,0.0,False,1,True,60.0,5.272,1.4285797387608326,0.1102092397141146,nan,2871,0.5897907602858854,0,0.0,0,0,0.0,0.0,0.016720034182071686,0.03588898107409477,nominal+raw,0,False,3,287.9
S5,178,nominal+raw,6,3.42,3.42,0.983620704844628,6.74,6.74,1.0003029398231527,10.76,10.76,0.9899181931027269,5.96,5.96,1.0055205928888624,7.0,7.0,0.9854857063680232,6.08,6.08,0.98519719636488,0.0,True,0,False,10.76,6.66,0.9916742222320456,0.21522114713733634,nan,98,0.48477885286266365,0,0.0,0,0,0.0,0.0,0.015935860574245453,0.022303778678178787,nominal+raw,0,False,0,55.6
S5,179,nominal+raw,6,2.02,2.02,1.0423690660428362,6.1000000000000005,6.1000000000000005,0.9818896729804664,1.96,1.96,1.0085778376012637,6.0600000000000005,6.0600000000000005,0.9803487804531222,8.02,8.02,0.9824818541822837,9.44,9.44,0.9747774720874501,0.0,True,0,False,9.44,5.6,0.9950741138912371,0.9280692964720266,nan,0,0.0,0,0.0,0,0,0.0,0.0,0.016224104911088943,0.02364814281463623,nominal+raw,0,False,3,49.6
S5,173,nominal+raw,6,4.86,4.86,1.125826999928498,60.0,nan,nan,60.0,nan,nan,4.44,4.44,1.3820057681001205,7.5,7.5,1.0466705978202664,3.12,3.12,1.3465228838183136,0.0,False,2,True,60.0,4.98,1.2252565624167997,0.2396701856290253,nan,2963,0.46032981437097464,0,0.0,0,0,0.0,0.0,0.01689605414867401,0.03560073673725128,nominal+raw,0,False,1,287.8
S5,181,nominal+raw,6,7.88,7.88,1.101543255645457,5.8,5.8,1.0219109529693664,14.52,14.52,1.0154481748861375,5.88,5.88,1.0061321593844033,4.66,4.66,1.040890625857487,7.58,7.58,0.9823648794916875,0.0,True,0,False,14.52,7.72,1.028048341372423,0.1952693123151268,nan,279,0.5047306876848732,0,0.0,0,0,0.0,0.0,0.01633632928133011,0.023311935365200043,nominal+raw,0,False,3,73.4
S5,183,nominal+raw,6,5.0,5.0,0.9717499528337997,8.18,8.18,0.9751798136906678,2.58,2.58,0.9586353795208412,8.2,8.2,0.970954206715814,4.94,4.94,0.9766509557014056,3.9,3.9,0.9773661458384343,0.0,True,0,False,8.2,5.466666666666667,0.9717560757168271,0.6585743015094907,nan,9,0.041425698490509255,0,0.0,0,0,0.0,0.0,0.016016885638237,0.0220639631152153,nominal+raw,0,False,3,43.8
S5,177,nominal+raw,6,4.72,4.72,1.3072262519232076,60.0,nan,nan,8.26,8.26,1.1361755715381818,7.34,7.34,1.1329149124310984,60.0,nan,nan,3.7,3.7,1.2851765995048614,0.0,False,2,True,60.0,6.005,1.2153733338493373,0.14497911265137284,nan,2868,0.5550208873486271,0,0.0,0,0,0.0,0.0,0.01699291169643402,0.03590434789657593,nominal+raw,0,False,2,287.9
S5,184,nominal+raw,6,8.02,8.02,0.9790495048516024,8.22,8.22,0.9820866060708688,9.66,9.66,1.0078932827214002,2.16,2.16,0.9373468276550666,2.58,2.58,1.046369163179849,7.78,7.78,0.9773701783395446,0.0,True,0,False,9.66,6.403333333333333,0.9883525938030553,0.1710630362330487,nan,142,0.5289369637669512,0,0.0,0,0,0.0,0.0,0.016079749912023544,0.022720079869031906,nominal+raw,0,False,3,50.4
S5,186,nominal+raw,6,2.52,2.52,1.137479935872504,12.3,12.3,0.9855250174194229,3.6,3.6,1.018583027260216,8.16,8.16,0.9870579928511983,7.0,7.0,1.014700460226865,7.6000000000000005,7.6000000000000005,1.0117070719361725,0.0,True,0,False,12.3,6.863333333333333,1.0258422509277298,0.20968457708219257,nan,353,0.4903154229178074,0,0.0,0,0,0.0,0.0,0.015967991203069687,0.02343999221920967,nominal+raw,0,False,3,62.9
S5,180,nominal+raw,6,60.0,nan,nan,5.08,5.08,1.135742093524479,11.98,11.98,1.0668994644708014,9.74,9.74,1.1455921750455211,6.92,6.92,1.0510405328350056,60.0,nan,nan,0.0,False,2,True,60.0,8.43,1.0998185664689517,0.1412054836352874,nan,2895,0.5587945163647126,0,0.0,0,0,0.0,0.0,0.016784295439720154,0.03433600068092346,nominal+raw,0,False,0,288.5
S5,182,nominal+raw,6,5.04,5.04,1.074789504586253,1.8800000000000001,1.8800000000000001,1.0801279262434729,60.0,nan,nan,1.42,1.42,1.4297821614334965,1.6400000000000001,1.6400000000000001,2.2597031657497815,3.5,3.5,1.0701319451378197,0.0,False,1,True,60.0,2.696,1.3829069406301646,0.25109128628564986,nan,2871,0.4489087137143501,0,0.0,0,0,0.0,0.0,0.016991980373859406,0.03507174551486969,nominal+raw,0,False,1,288.7
S5,189,nominal+raw,6,4.24,4.24,1.0513636666885855,4.74,4.74,1.0364357975702108,16.38,16.38,1.4382465933039001,15.540000000000001,15.540000000000001,1.0982584962822446,6.08,6.08,1.0011371650714436,8.44,8.44,1.0140357104578095,0.0,True,0,False,16.38,9.236666666666666,1.1065795715623656,0.19588236935731657,nan,588,0.5041176306426833,0,0.0,0,0,0.0,0.0,0.016159843653440475,0.022928230464458466,nominal+raw,0,False,1,82.1
S5,185,nominal+raw,6,11.16,11.16,1.187395468008413,5.34,5.34,1.1882138228439763,60.0,nan,nan,3.64,3.64,1.2951380376070285,3.62,3.62,1.336398210716529,1.98,1.98,1.7781882468696928,0.0,False,1,True,60.0,5.148,1.357066757209128,0.17368480701700015,nan,190,0.5263151929829998,0,0.0,0,0,0.0,0.0,0.016960781067609787,0.03545638173818588,nominal+raw,0,False,2,288.2
S5,187,nominal+raw,6,3.02,3.02,1.3266686985685474,3.06,3.06,1.3916731071945674,60.0,nan,nan,6.54,6.54,1.223294404101953,2.74,2.74,1.0133744090701686,3.74,3.74,1.2658476489866062,0.0,False,1,True,60.0,3.8200000000000003,1.2441716535843685,0.26968353245632243,nan,2850,0.4303164675436775,0,0.0,0,0,0.0,0.0,0.016928184777498245,0.03459211438894272,nominal+raw,0,False,3,288.3
S5,188,nominal+raw,6,60.0,nan,nan,2.94,2.94,1.2178028971820245,3.8000000000000003,3.8000000000000003,1.5359684509380507,6.5600000000000005,6.5600000000000005,1.280151534623269,6.5200000000000005,6.5200000000000005,1.138755718694521,4.32,4.32,1.034886960469525,0.0,False,1,True,60.0,4.828,1.241513112381478,0.09155438970503146,nan,2891,0.6084456102949685,0,0.0,0,0,0.0,0.0,0.016272999346256256,0.025263987481594086,nominal+raw,1,False,0,288.4
S5,193,nominal+raw,6,2.46,2.46,0.9590971937057038,4.16,4.16,0.9615434164037995,4.28,4.28,0.9707085548321464,7.12,7.12,0.9666891820822929,2.32,2.32,0.9485304085559063,2.9,2.9,0.9565550866173107,0.0,True,0,False,7.12,3.8733333333333335,0.9605206403661932,0.6260262980551903,nan,39,0.07397370194480968,0,0.0,0,0,0.0,0.0,0.01592002809047699,0.022783875465393066,nominal+raw,0,False,0,38.3
S5,194,nominal+raw,6,7.48,7.48,0.9732473242220442,5.5,5.5,0.9653208858034692,4.28,4.28,0.9699010237884441,5.36,5.36,0.9785113583844537,3.84,3.84,0.976037889104952,3.1,3.1,0.9737756024166683,0.0,True,0,False,7.48,4.926666666666667,0.9727990139533386,0.3435301706122057,nan,75,0.35646982938779426,0,0.0,0,0,0.0,0.0,0.01600058749318123,0.023408327251672745,nominal+raw,0,False,0,39.8
S5,195,nominal+raw,6,7.58,7.58,0.9656701738521627,4.4,4.4,0.9767214544401216,6.72,6.72,0.9697967383399194,4.78,4.78,0.9734764628857995,4.78,4.78,0.9641923842210555,4.72,4.72,0.9762292730530632,0.0,True,0,False,7.58,5.496666666666667,0.9710144144653536,0.20690386518253667,nan,90,0.4930961348174633,0,0.0,0,0,0.0,0.0,0.015952158719301224,0.023616943508386612,nominal+raw,0,False,0,40.9
S5,196,nominal+raw,6,1.46,1.46,0.8996320783508137,1.8800000000000001,1.8800000000000001,0.8804096970086445,8.84,8.84,0.971760141879143,5.8,5.8,0.9708558776177187,6.6000000000000005,6.6000000000000005,0.9747819816704021,6.5600000000000005,6.5600000000000005,0.9715340102998402,0.0,True,0,False,8.84,5.19,0.9448289644710937,0.9140334768712631,nan,0,0.0,0,0.0,0,0,0.0,0.0,0.015840865671634674,0.02227211371064186,nominal+raw,0,False,0,46.5
S5,190,nominal+raw,6,9.86,9.86,1.1515803134942137,3.48,3.48,1.2359596463964873,60.0,nan,nan,60.0,nan,nan,2.5,2.5,1.525954434380744,6.0200000000000005,6.0200000000000005,1.0660537479253718,0.0,False,2,True,60.0,5.465,1.2448870355492043,0.15791534313554087,nan,2857,0.5420846568644591,0,0.0,0,0,0.0,0.0,0.017375685274600983,0.03638537600636482,nominal+raw,0,False,1,288.0
S5,197,nominal+raw,6,5.54,5.54,0.9643415448186384,5.12,5.12,0.9618691478259994,2.74,2.74,0.9728454422628661,1.6400000000000001,1.6400000000000001,0.8960192248736627,5.54,5.54,0.9690605856623348,6.8,6.8,0.967694855938506,0.0,True,0,False,6.8,4.5633333333333335,0.9553051335636679,1.196077066187122,nan,0,0.0,0,0.0,0,0,0.0,0.0,0.01681596040725708,0.024496112018823624,nominal+raw,0,False,0,37.1
S5,191,nominal+raw,6,3.2800000000000002,3.2800000000000002,1.3498531248270296,5.22,5.22,1.0268431752823293,60.0,nan,nan,3.14,3.14,1.6759850246829446,60.0,nan,nan,4.92,4.92,1.3626109944695697,0.0,False,2,True,60.0,4.14,1.3538230798154682,0.20645806119974186,nan,2781,0.4935419388002581,0,0.0,0,0,0.0,0.0,0.01646392047405243,0.03364775329828262,nominal+raw,0,False,2,288.6
S5,199,nominal+raw,6,3.6,3.6,0.9829056009409487,5.96,5.96,0.9763580408753637,3.52,3.52,0.9746613223702919,4.08,4.08,0.9598587673997475,1.1400000000000001,1.1400000000000001,0.7763398853488434,8.9,8.9,0.9767411783173442,0.0,True,0,False,8.9,4.533333333333333,0.94114413254209,1.4205172315116077,nan,0,0.0,0,0.0,0,0,0.0,0.0,0.01660827547311783,0.023871660232543945,nominal+raw,0,False,0,46.8
S5,192,nominal+raw,6,60.0,nan,nan,6.08,6.08,1.153139007883675,7.42,7.42,1.1190034712468273,4.1,4.1,1.233608312688415,8.36,8.36,1.0353471621668304,60.0,nan,nan,0.0,False,2,True,60.0,6.49,1.135274488496437,0.14026803922302578,nan,2860,0.5597319607769742,0,0.0,0,0,0.0,0.0,0.01683225855231285,0.034992117434740067,nominal+raw,0,False,3,288.5
S5,202,nominal+raw,6,5.9,5.9,0.9843899838327099,3.12,3.12,0.9639609331475266,2.02,2.02,0.8880119240827277,8.58,8.58,0.9769266729156363,2.48,2.48,0.9787539961803972,7.78,7.78,0.9746361189758741,0.0,True,0,False,8.58,4.98,0.9611132715224786,1.4711036845877499,nan,0,0.0,0,0.0,0,0,0.0,0.0,0.015999656170606613,0.02239970490336418,nominal+raw,0,False,3,45.2
S5,203,nominal+raw,6,8.2,8.2,0.9804600761108544,0.74,0.74,1.1935183367267193,7.82,7.82,0.9754791295603177,9.46,9.46,0.9795528496616019,4.36,4.36,0.9869651543076599,2.88,2.88,0.9878314996200385,0.0,True,0,False,9.46,5.576666666666667,1.0173011743311986,0.8586594124034844,nan,0,0.0,0,0.0,0,0,0.0,0.0,0.015888363122940063,0.02227211371064186,nominal+raw,0,False,3,49.3
S5,204,nominal+raw,6,2.4,2.4,0.9655784681059795,5.84,5.84,0.9770468328292947,9.36,9.36,0.9779505069474734,6.6000000000000005,6.6000000000000005,0.9853919547622744,6.58,6.58,0.975818232528499,5.48,5.48,0.9776373363572429,0.0,True,0,False,9.36,6.043333333333333,0.9765705552551274,0.6085556361055199,nan,27,0.09144436389448007,0,0.0,0,0,0.0,0.0,0.015600118786096573,0.022079795598983765,nominal+raw,0,False,3,48.7
S5,198,nominal+raw,6,0.98,0.98,6.846511678624855,4.54,4.54,1.2401065059198324,13.1,13.1,1.0619667325321294,3.9,3.9,1.5042316189935863,60.0,nan,nan,2.02,2.02,2.040343487427009,0.0,False,1,True,60.0,4.9079999999999995,2.5386320046994824,0.1919907137115376,nan,305,0.5080092862884624,0,0.0,0,0,0.0,0.0,0.017375685274600983,0.03606406971812248,nominal+raw,0,False,1,288.1
S5,205,nominal+raw,6,2.82,2.82,0.9728856931395592,3.62,3.62,0.9979755418680725,3.04,3.04,0.9964850290691034,9.06,9.06,0.9780410489182741,3.56,3.56,1.0017725974164127,4.84,4.84,0.9659728237123458,0.0,True,0,False,9.06,4.49,0.9855221223539613,0.9048893901526256,nan,0,0.0,0,0.0,0,0,0.0,0.0,0.015680212527513504,0.023408327251672745,nominal+raw,0,False,3,48.0
S5,200,nominal+raw,6,7.12,7.12,1.1908171052336851,8.72,8.72,1.1114645631507207,60.0,nan,nan,2.14,2.14,1.7182315591322792,60.0,nan,nan,8.48,8.48,1.1301464660776377,0.0,False,2,True,60.0,6.615,1.2876649233985806,0.18453969133110026,nan,200,0.5154603086688997,0,0.0,0,0,0.0,0.0,0.016353093087673187,0.03350386396050453,nominal+raw,0,False,2,288.1
S5,207,nominal+raw,6,7.6000000000000005,7.6000000000000005,0.982272559134543,2.38,2.38,0.9298907190274353,5.16,5.16,0.9776398437751891,6.66,6.66,0.975736024608042,1.74,1.74,0.9401329396791458,6.72,6.72,0.9787405662970105,0.0,True,0,False,7.6000000000000005,5.043333333333333,0.9640687754202276,0.20696189215498514,nan,178,0.4930381078450148,0,0.0,0,0,0.0,0.0,0.0163358636200428,0.023167580366134644,nominal+raw,0,False,3,40.6
S5,201,nominal+raw,6,1.1,1.1,0.747756873296135,3.2800000000000002,3.2800000000000002,1.3907004329463764,7.5,7.5,1.0997758508921258,60.0,nan,nan,60.0,nan,nan,1.4000000000000001,1.4000000000000001,3.6601547190761514,0.0,False,2,True,60.0,3.3200000000000003,1.7245969690526972,0.12682238973168344,nan,2910,0.5731776102683165,0,0.0,0,0,0.0,0.0,0.016479752957820892,0.03392016515135765,nominal+raw,0,False,0,288.2
S5,209,nominal+raw,6,5.04,5.04,0.967209429231952,6.16,6.16,0.9776012243245263,7.8,7.8,0.9718377912850821,5.14,5.14,0.9659779402883589,1.94,1.94,0.9239768212312297,3.6,3.6,0.9573543136189165,0.0,True,0,False,7.8,4.946666666666666,0.9606595866633443,1.3764216183306286,nan,0,0.0,0,0.0,0,0,0.0,0.0,0.0161132775247097,0.024304259568452835,nominal+raw,0,False,3,41.9
S5,206,nominal+raw,6,9.16,9.16,1.108862792248796,9.94,9.94,1.168538281164567,3.74,3.74,1.247585779665622,60.0,nan,nan,4.28,4.28,1.034871766555194,60.0,nan,nan,0.0,False,2,True,60.0,6.78,1.1399646549085447,0.1854290541787337,nan,2814,0.5145709458212663,0,0.0,0,0,0.0,0.0,0.017583835870027542,0.03665639087557793,nominal+raw,0,False,1,286.8
S5,208,nominal+raw,6,2.6,2.6,1.4459734563626583,6.62,6.62,1.2365184422243112,6.34,6.34,1.1401833788956026,60.0,nan,nan,3.04,3.04,1.5469944338112205,3.14,3.14,1.1602192994234524,0.0,False,1,True,60.0,4.348,1.305977802143449,1.1915710771357872,nan,0,0.0,0,0.0,0,0,0.0,0.0,0.016287900507450104,0.033744145184755325,nominal+raw,1,False,2,285.9
