scenario,seed,method,n_dogs,completion_G0_s,completion_G0_done_s,path_ratio_G0,completion_G1_s,completion_G1_done_s,path_ratio_G1,completion_G2_s,completion_G2_done_s,path_ratio_G2,completion_G3_s,completion_G3_done_s,path_ratio_G3,completion_G4_s,completion_G4_done_s,path_ratio_G4,completion_G5_s,completion_G5_done_s,path_ratio_G5,max_hard_slack_m,all_done,timeouts,deadlock,makespan_s,mean_completion_s,path_ratio,min_dogdog_m,min_dogwall_m,viol_steps_dog,max_viol_depth_m,viol_steps_wall,intervention_rate,stop_steps,reject_steps,mean_dcmd,max_dcmd,filter_p50_ms,filter_p99_ms,condition,n_falls,diverged,arena,wall_s
S2,1008,nominal+dam,2,7.140000000000001,7.140000000000001,0.9854309568495117,7.140000000000001,7.140000000000001,0.9898776039379261,,,,,,,,,,,,,0.00266981656080472,True,0,False,7.140000000000001,7.140000000000001,0.9876542803937189,0.6926002690099297,nan,5,0.007399730990070297,0,0.2849162011173184,0,0,0.14361656205903248,1.3338888267154367,0.24784216657280922,1.0150154121220112,nominal+dam,0,False,2,39.7
S2,1009,nominal+dam,2,7.12,7.12,0.9862431718537887,7.12,7.12,0.988907793482569,,,,,,,,,,,,,0.002551403720355401,True,0,False,7.12,7.12,0.9875754826681789,0.7039277221414367,nan,0,0.0,0,0.28291316526610644,0,0,0.14185189152342448,1.3256594540986055,0.20721694454550743,0.7441169582307339,nominal+dam,0,False,1,39.6
S2,1000,bc_v0,2,11.76,11.76,1.0040900512116664,11.42,11.42,0.9888270252566098,,,,,,,,,,,,,0.0,True,0,False,11.76,11.59,0.9964585382341381,0.12806542161730727,nan,271,0.5719345783826927,0,0.0,0,0,0.0,0.0,0.011583790183067322,0.01812772825360298,bc_v0,0,False,3,65.3
S2,1002,bc_v0,2,9.72,9.72,0.9907353379770807,9.66,9.66,0.9896735721341654,,,,,,,,,,,,,0.0,True,0,False,9.72,9.690000000000001,0.990204455055623,0.12890980610721256,nan,180,0.5710901938927874,0,0.0,0,0,0.0,0.0,0.0019040890038013458,0.014063902199268341,bc_v0,0,False,2,55.4
S2,1003,bc_v0,2,11.120000000000001,11.120000000000001,0.9950761155880443,11.5,11.5,1.0010222782550484,,,,,,,,,,,,,0.0,True,0,False,11.5,11.31,0.9980491969215464,0.12899885760007954,nan,263,0.5710011423999204,0,0.0,0,0,0.0,0.0,0.0018081627786159515,0.014880206435918808,bc_v0,0,False,1,64.7
S2,1005,bc_v0,2,10.1,10.1,0.9961215372233012,9.72,9.72,0.9929207829379463,,,,,,,,,,,,,0.0,True,0,False,10.1,9.91,0.9945211600806237,0.16210997586429604,nan,187,0.5378900241357039,0,0.0,0,0,0.0,0.0,0.0018398277461528778,0.01529604196548462,bc_v0,0,False,2,57.3
S2,1006,bc_v0,2,9.52,9.52,0.9944364305851834,9.66,9.66,0.9885242355851339,,,,,,,,,,,,,0.0,True,0,False,9.66,9.59,0.9914803330851587,0.13965122062409846,nan,166,0.5603487793759014,0,0.0,0,0,0.0,0.0,0.0017439015209674835,0.015120021998882294,bc_v0,0,False,1,55.0
S2,1007,bc_v0,2,9.700000000000001,9.700000000000001,1.0041567923641737,10.08,10.08,0.9977130149328424,,,,,,,,,,,,,0.0,True,0,False,10.08,9.89,1.000934903648508,0.17217692258349004,nan,193,0.5278230774165099,0,0.0,0,0,0.0,0.0,0.001887790858745575,0.013072043657302856,bc_v0,0,False,2,57.3
S2,1008,bc_v0,2,9.18,9.18,1.000565724998626,9.48,9.48,0.9839428681927312,,,,,,,,,,,,,0.0,True,0,False,9.48,9.33,0.9922542965956787,0.1419054893918536,nan,164,0.5580945106081463,0,0.0,0,0,0.0,0.0,0.0017280690371990204,0.015199650079011917,bc_v0,0,False,1,53.9
S2,1000,bc_v0+dam,2,7.08,7.08,0.9965684747856194,7.04,7.04,0.9893903151915906,,,,,,,,,,,,,0.0029881205702612036,True,0,False,7.08,7.0600000000000005,0.992979394988605,0.6816728168184265,nan,7,0.018327183181573448,0,0.28732394366197184,0,0,0.14652304590063195,1.3346688076853752,0.5545471794903278,1.4519942924380302,bc_v0+dam,0,False,1,43.1
S2,1009,bc_v0,2,9.44,9.44,0.993080467565925,9.16,9.16,0.9888256940864253,,,,,,,,,,,,,0.0,True,0,False,9.44,9.3,0.9909530808261752,0.14740259428733235,nan,163,0.5525974057126676,0,0.0,0,0,0.0,0.0,0.001919921487569809,0.014863908290863037,bc_v0,0,False,2,55.4
S2,1001,bc_v0+dam,2,7.0600000000000005,7.0600000000000005,0.9876146456744674,7.1000000000000005,7.1000000000000005,0.9864612460883383,,,,,,,,,,,,,0.0036598099716845228,True,0,False,7.1000000000000005,7.08,0.9870379458814029,0.6439894678042467,nan,12,0.05601053219575325,0,0.29353932584269665,0,0,0.15342219977791186,1.3597657973878086,0.5491240881383419,1.4556096866726875,bc_v0+dam,0,False,1,43.8
S2,1002,bc_v0+dam,2,7.04,7.04,0.9908717773588778,7.08,7.08,0.995443307930583,,,,,,,,,,,,,0.002908241046415576,True,0,False,7.08,7.0600000000000005,0.9931575426447303,0.6922394530450438,nan,4,0.0077605469549562045,0,0.2859154929577465,0,0,0.14518742830243328,1.320241822861135,0.4732026718556881,1.367640681564808,bc_v0+dam,0,False,2,43.9
S2,1003,bc_v0+dam,2,7.1000000000000005,7.1000000000000005,0.9873506269579803,7.1000000000000005,7.1000000000000005,0.9866444475701848,,,,,,,,,,,,,0.003887472753048453,True,0,False,7.1000000000000005,7.1000000000000005,0.9869975372640825,0.627211259922139,nan,14,0.07278874007786096,0,0.29775280898876405,0,0,0.15675108376927618,1.3742297403514385,0.5486761219799519,1.77751574665308,bc_v0+dam,0,False,1,44.4
S2,1004,bc_v0+dam,2,7.12,7.12,0.9862061930688872,7.1000000000000005,7.1000000000000005,0.9867910276767133,,,,,,,,,,,,,0.003943999016870121,True,0,False,7.12,7.11,0.9864986103728003,0.6190466825540514,nan,15,0.08095331744594858,0,0.2969187675070028,0,0,0.15793734157349684,1.3723922241479158,0.4799072630703449,1.331913284957409,bc_v0+dam,0,False,2,44.4
S2,1001,bc_v0,2,60.0,nan,nan,60.0,nan,nan,,,,,,,,,,,,,0.0,False,2,True,60.0,60.0,nan,0.12707808194429018,nan,205,0.5729219180557098,0,0.0,0,0,0.0,0.0,0.011072028428316116,0.017616432160139084,bc_v0,0,False,0,320.4
S2,1005,bc_v0+dam,2,7.1000000000000005,7.1000000000000005,0.9863335202538636,7.1000000000000005,7.1000000000000005,0.9861064577515297,,,,,,,,,,,,,0.003927737654662676,True,0,False,7.1000000000000005,7.1000000000000005,0.9862199890026966,0.6246845924784852,nan,14,0.07531540752151478,0,0.2949438202247191,0,0,0.1571433836471861,1.3681954204294016,0.5344841629266739,1.4375131577253342,bc_v0+dam,0,False,1,45.1
S2,1006,bc_v0+dam,2,7.08,7.08,0.9907217162655663,7.1000000000000005,7.1000000000000005,0.9882294134948717,,,,,,,,,,,,,0.003841157895475785,True,0,False,7.1000000000000005,7.09,0.9894755648802189,0.6326177120970524,nan,13,0.06738228790294754,0,0.2949438202247191,0,0,0.15536342960547883,1.3637000061571598,0.4818430170416832,2.001678105443716,bc_v0+dam,0,False,2,44.9
S2,1007,bc_v0+dam,2,7.0600000000000005,7.0600000000000005,0.9965926923790313,7.08,7.08,0.995434983250153,,,,,,,,,,,,,0.0026831991970264228,True,0,False,7.08,7.07,0.9960138378145922,0.7128596055539725,nan,0,0.0,0,0.2830985915492958,0,0,0.14060417719637897,1.3036710806190968,0.44533098116517067,1.2591918930411339,bc_v0+dam,0,False,0,44.9
S2,1004,bc_v0,2,60.0,nan,nan,60.0,nan,nan,,,,,,,,,,,,,0.0,False,2,True,60.0,60.0,nan,0.14647861552200037,nan,225,0.5535213844779996,0,0.0,0,0,0.0,0.0,0.0028638169169425964,0.017055775970220566,bc_v0,0,False,3,324.8
S2,1008,bc_v0+dam,2,7.0600000000000005,7.0600000000000005,0.9851555101188636,7.0600000000000005,7.0600000000000005,0.9903442338316727,,,,,,,,,,,,,0.0035840826062633856,True,0,False,7.0600000000000005,7.0600000000000005,0.9877498719752682,0.6514811506324341,nan,11,0.0485188493675659,0,0.2937853107344633,0,0,0.15337207676556044,1.3556623025797307,0.5629640072584152,1.4778017066419125,bc_v0+dam,0,False,1,43.8
S2,1009,bc_v0+dam,2,7.12,7.12,0.9869289351591527,7.1000000000000005,7.1000000000000005,0.9871846009457018,,,,,,,,,,,,,0.00413958626997883,True,0,False,7.12,7.11,0.9870567680524273,0.6031184670019365,nan,17,0.09688153299806346,0,0.2969187675070028,0,0,0.1611828465042088,1.3955576242879033,0.5152346566319466,1.3397210277616978,bc_v0+dam,0,False,2,44.2
S2,1000,bc_v1,2,10.6,10.6,0.9895196462558845,9.88,9.88,0.9925951179456236,,,,,,,,,,,,,0.0,True,0,False,10.6,10.24,0.991057382100754,0.14776312338369002,nan,209,0.5522368766163099,0,0.0,0,0,0.0,0.0,0.007455702871084213,0.016751699149608612,bc_v1,0,False,0,62.3
S2,1001,bc_v1,2,10.42,10.42,1.0137593686113444,10.78,10.78,1.0042471068775816,,,,,,,,,,,,,0.0,True,0,False,10.78,10.6,1.009003237744463,0.12764423717566606,nan,216,0.5723557628243339,0,0.0,0,0,0.0,0.0,0.002767890691757202,0.01667207106947899,bc_v1,0,False,3,62.0
S2,1003,bc_v1,2,10.200000000000001,10.200000000000001,0.9870074282005803,10.24,10.24,0.9912226403256272,,,,,,,,,,,,,0.0,True,0,False,10.24,10.22,0.9891150342631038,0.13501860859032655,nan,202,0.5649813914096734,0,0.0,0,0,0.0,0.0,0.00200001522898674,0.014944002032279968,bc_v1,0,False,2,57.7
S2,1005,bc_v1,2,9.8,9.8,1.003917665762354,9.94,9.94,1.0075736312367503,,,,,,,,,,,,,0.0,True,0,False,9.94,9.870000000000001,1.0057456484995522,0.12721895151140433,nan,186,0.5727810484885956,0,0.0,0,0,0.0,0.0,0.0018239952623844147,0.015247613191604614,bc_v1,0,False,3,56.4
S2,1006,bc_v1,2,10.36,10.36,1.008466037360945,9.74,9.74,1.0014467690364661,,,,,,,,,,,,,0.0,True,0,False,10.36,10.05,1.0049564031987055,0.12665777312788193,nan,194,0.573342226872118,0,0.0,0,0,0.0,0.0,0.0018398277461528778,0.013520009815692902,bc_v1,0,False,2,58.8
S2,1007,bc_v1,2,10.66,10.66,0.9978078761221639,10.78,10.78,0.9951656642307245,,,,,,,,,,,,,0.0,True,0,False,10.78,10.719999999999999,0.9964867701764442,0.1274430785716058,nan,224,0.5725569214283941,0,0.0,0,0,0.0,0.0,0.0017918646335601807,0.014560297131538391,bc_v1,0,False,3,60.7
S2,1008,bc_v1,2,10.06,10.06,0.9976584958069966,9.620000000000001,9.620000000000001,1.0024687208521095,,,,,,,,,,,,,0.0,True,0,False,10.06,9.84,1.000063608329553,0.12783268101926645,nan,178,0.5721673189807335,0,0.0,0,0,0.0,0.0,0.0017932616174221039,0.013583805412054062,bc_v1,0,False,2,57.1
S2,1009,bc_v1,2,9.34,9.34,1.0049166380280516,9.46,9.46,0.99397515433898,,,,,,,,,,,,,0.0,True,0,False,9.46,9.4,0.9994458961835158,0.16502799703012183,nan,159,0.5349720029698781,0,0.0,0,0,0.0,0.0,0.0017918646335601807,0.014528166502714157,bc_v1,0,False,3,54.6
S2,1000,bc_v1+dam,2,7.2,7.2,1.022866361071607,7.16,7.16,1.0219425983227957,,,,,,,,,,,,,6.600351087441769e-05,True,0,False,7.2,7.18,1.0224044796972014,0.9434978550017294,nan,0,0.0,0,0.1772853185595568,0,0,0.05129263527340506,0.5706021189689636,0.5381959490478039,1.4402647502720356,bc_v1+dam,0,False,2,43.3
S2,1001,bc_v1+dam,2,7.16,7.16,1.0157596244446794,7.140000000000001,7.140000000000001,1.013535365392151,,,,,,,,,,,,,0.000502716392029349,True,0,False,7.16,7.15,1.0146474949184152,0.9001579518417598,nan,0,0.0,0,0.181058495821727,0,0,0.05522750264090748,0.5997725129127502,0.5037467926740646,1.4264886267483234,bc_v1+dam,0,False,3,44.3
S2,1002,bc_v1+dam,2,7.2,7.2,1.0238191447632072,7.2,7.2,1.023162485811743,,,,,,,,,,,,,0.0003727971971504582,True,0,False,7.2,7.2,1.023490815287475,0.9202168996521949,nan,0,0.0,0,0.1772853185595568,0,0,0.053413618469502454,0.6101104021072388,0.45508984476327896,1.301353331655264,bc_v1+dam,0,False,2,44.6
S2,1003,bc_v1+dam,2,7.22,7.22,1.0250756226624012,7.24,7.24,1.0247228591748025,,,,,,,,,,,,,0.00041898764721983096,True,0,False,7.24,7.23,1.024899240918602,0.9215008256914364,nan,0,0.0,0,0.1790633608815427,0,0,0.05390691835197207,0.6045324206352234,0.5094432272017002,1.4111287891864777,bc_v1+dam,0,False,3,44.8
S2,1004,bc_v1+dam,2,7.2,7.2,1.0231101289939826,7.22,7.22,1.0238912973049272,,,,,,,,,,,,,0.0004748655951260692,True,0,False,7.22,7.21,1.023500713149455,0.9077306864916169,nan,0,0.0,0,0.17955801104972377,0,0,0.05445752441059819,0.6272221803665161,0.4550269804894924,1.3293209485709667,bc_v1+dam,0,False,2,44.7
S2,1002,bc_v1,2,60.0,nan,nan,60.0,nan,nan,,,,,,,,,,,,,0.0,False,2,True,60.0,60.0,nan,0.13886690867984058,nan,238,0.5611330913201593,0,0.0,0,0,0.0,0.0,0.011039897799491882,0.017375685274600983,bc_v1,0,False,1,320.2
S2,1005,bc_v1+dam,2,7.18,7.18,1.0218290530439122,7.2,7.2,1.0241341763452378,,,,,,,,,,,,,0.0001644882698669631,True,0,False,7.2,7.1899999999999995,1.022981614694575,0.9318882945288792,nan,0,0.0,0,0.1772853185595568,0,0,0.05239524112348742,0.5726132988929749,0.5191229283809662,1.547577790915966,bc_v1+dam,0,False,3,45.0
S2,1004,bc_v1,2,60.0,nan,nan,60.0,nan,nan,,,,,,,,,,,,,0.0,False,2,True,60.0,60.0,nan,0.12760497567123438,nan,2857,0.5723950243287655,0,0.0,0,0,0.0,0.0,0.0026240013539791107,0.01668836921453476,bc_v1,0,False,0,322.2
S2,1006,bc_v1+dam,2,7.2,7.2,1.0240854654148863,7.24,7.24,1.0239095715674191,,,,,,,,,,,,,0.0006624134265771306,True,0,False,7.24,7.220000000000001,1.0239975184911527,0.8970362483752311,nan,0,0.0,0,0.18181818181818182,0,0,0.05582955065016576,0.6426626443862915,0.48190727829933167,1.3643931597471237,bc_v1+dam,0,False,2,45.6
S2,1007,bc_v1+dam,2,7.2,7.2,1.0252692672817083,7.22,7.22,1.025760437181829,,,,,,,,,,,,,6.362464069119401e-05,True,0,False,7.22,7.21,1.0255148522317685,0.950254640512839,nan,0,0.0,0,0.1781767955801105,0,0,0.05172401958901579,0.5867380499839783,0.432371161878109,1.2876717373728752,bc_v1+dam,0,False,1,45.9
S2,1008,bc_v1+dam,2,7.22,7.22,1.0237158744773722,7.22,7.22,1.0242032975513855,,,,,,,,,,,,,0.00036571344270479463,True,0,False,7.22,7.22,1.0239595860143789,0.9179545895817766,nan,0,0.0,0,0.17955801104972377,0,0,0.053901304362228564,0.5845632553100586,0.5278429016470909,1.515640877187252,bc_v1+dam,0,False,3,43.9
S2,1009,bc_v1+dam,2,7.22,7.22,1.0245447194297053,7.2,7.2,1.0250008399530404,,,,,,,,,,,,,0.000258301683327635,True,0,False,7.22,7.21,1.0247727796913728,0.9279010289071826,nan,0,0.0,0,0.17955801104972377,0,0,0.05359738044317256,0.5793192982673645,0.4257466644048691,1.3038008473813534,bc_v1+dam,0,False,0,43.6
